soc_fraction,origin,destination,demand,retained_paths,distinct_charging_stations,refinement_round,selection_reason
0.1,1071,1633,2.4016242875,5,0,0,path_count_below_K;high_demand
0.1,1071,944,0.9229242375,5,0,0,path_count_below_K
0.1,1071,955,0.6238229525,5,0,240,path_count_below_K;dynamic_enrichment
0.1,1073,1629,0.674849955,5,0,140,path_count_below_K;dynamic_enrichment
0.1,1134,1142,1.4706574025,5,0,0,path_count_below_K;high_demand
0.1,1134,1151,1.75542839,5,0,0,path_count_below_K;high_demand
0.1,1134,528,1.4152926625,5,0,0,path_count_below_K;high_demand
0.1,1142,1134,0.8285993225,5,0,0,path_count_below_K
0.1,1142,279,0.5667656,5,0,380,path_count_below_K;dynamic_enrichment
0.1,1142,528,1.3549478225,5,0,0,path_count_below_K;high_demand
0.1,1151,1134,1.47705672,5,0,0,path_count_below_K;high_demand
0.1,1151,1142,1.6314446575,5,0,0,path_count_below_K;high_demand
0.1,1151,1190,1.4407925975,5,0,0,path_count_below_K;high_demand
0.1,1151,528,2.018167845,5,0,0,path_count_below_K;high_demand
0.1,1151,560,0.911038665,5,0,0,path_count_below_K
0.1,1189,1134,0.961057935,3,0,0,path_count_below_K
0.1,1189,1142,0.7345950625,5,0,0,path_count_below_K
0.1,1190,1224,1.8969102925,5,0,0,path_count_below_K;high_demand
0.1,1190,1225,1.44028037,5,0,0,path_count_below_K;high_demand
0.1,1190,1252,1.31721389,5,0,0,path_count_below_K;high_demand
0.1,1190,1521,0.0743502075,5,1,0,path_count_below_K;high_overlap;low_station_diversity
0.1,1190,1528,0.0229695425,5,1,0,path_count_below_K;low_station_diversity
0.1,1190,172,0.136280955,5,1,0,path_count_below_K;low_station_diversity
0.1,1190,379,0.1325128575,5,1,0,path_count_below_K;low_station_diversity
0.1,1190,4,0.1998301075,5,1,0,path_count_below_K;low_station_diversity
0.1,1190,409,0.0383286075,5,1,0,path_count_below_K;low_station_diversity
0.1,1190,410,0.066458085,5,1,0,path_count_below_K;low_station_diversity
0.1,1190,419,0.069153145,5,1,0,path_count_below_K;low_station_diversity
0.1,1190,424,0.0094608675,5,1,0,path_count_below_K;low_station_diversity
0.1,1190,428,0.018507465,5,1,0,path_count_below_K;high_overlap;low_station_diversity
0.1,1190,429,0.092427725,5,1,0,path_count_below_K;high_overlap;low_station_diversity
0.1,1190,437,0.0390638775,5,1,0,path_count_below_K;low_station_diversity
0.1,1190,439,0.044603985,5,1,0,path_count_below_K;high_overlap;low_station_diversity
0.1,1190,447,0.0353147525,5,1,0,path_count_below_K;high_overlap;low_station_diversity
0.1,1190,450,0.03700513,5,1,0,path_count_below_K;high_overlap;low_station_diversity
0.1,1190,484,0.01714168,5,1,0,path_count_below_K;low_station_diversity
0.1,1190,560,1.1012835775,5,0,0,path_count_below_K
0.1,1190,630,0.03255349,5,1,0,path_count_below_K;high_overlap;low_station_diversity
0.1,1190,642,0.0606393225,5,1,0,path_count_below_K;high_overlap;low_station_diversity
0.1,1190,643,0.0503159525,5,1,0,path_count_below_K;high_overlap;low_station_diversity
0.1,1190,654,0.03476765,5,1,0,path_count_below_K;high_overlap;low_station_diversity
0.1,1190,656,0.0606470275,5,1,0,path_count_below_K;high_overlap;low_station_diversity
0.1,1190,667,0.077616965,5,1,0,path_count_below_K;high_overlap;low_station_diversity
0.1,1190,681,0.02499093,5,1,0,path_count_below_K;low_station_diversity
0.1,1190,692,0.0232264975,5,1,0,path_count_below_K;low_station_diversity
0.1,1190,693,0.043071435,5,1,0,path_count_below_K;high_overlap;low_station_diversity
0.1,1190,699,0.01213716,5,1,0,path_count_below_K;low_station_diversity
0.1,1190,706,0.0481114375,5,1,0,path_count_below_K;low_station_diversity
0.1,1190,707,0.060555015,5,1,0,path_count_below_K;high_overlap;low_station_diversity
0.1,1190,711,0.0232373025,5,1,0,path_count_below_K;low_station_diversity
0.1,1190,717,1.956157955,5,0,0,path_count_below_K;high_demand
0.1,1190,726,2.3707883625,5,0,0,path_count_below_K;high_demand
0.1,1190,751,0.6885000475,5,0,100,path_count_below_K;dynamic_enrichment
0.1,1190,754,1.338421255,5,0,0,path_count_below_K;high_demand
0.1,1190,777,1.4287498325,5,0,0,path_count_below_K;high_demand
0.1,1190,912,0.04111396,5,1,0,path_count_below_K;high_overlap;low_station_diversity
0.1,1224,1190,1.34746937,5,0,0,path_count_below_K;high_demand
0.1,1224,1225,1.999273995,5,0,0,path_count_below_K;high_demand
0.1,1224,1252,2.7619070375,5,0,0,path_count_below_K;high_demand
0.1,1224,1431,1.369259715,5,0,0,path_count_below_K;high_demand
0.1,1224,1528,0.0152263075,5,1,0,path_count_below_K;low_station_diversity
0.1,1224,172,0.0652451525,5,1,0,path_count_below_K;low_station_diversity
0.1,1224,379,0.1238532975,5,1,0,path_count_below_K;low_station_diversity
0.1,1224,4,0.0871116275,5,1,0,path_count_below_K;low_station_diversity
0.1,1224,419,0.07023078,5,1,0,path_count_below_K;low_station_diversity
0.1,1224,424,0.003878045,5,1,0,path_count_below_K;low_station_diversity
0.1,1224,428,0.01266419,5,1,440,path_count_below_K;high_overlap;low_station_diversity;dynamic_enrichment
0.1,1224,612,0.0906559525,5,1,0,path_count_below_K;low_station_diversity
0.1,1224,613,0.0148836025,5,1,0,path_count_below_K;high_overlap;low_station_diversity
0.1,1224,623,0.0192836775,5,1,0,path_count_below_K;high_overlap;low_station_diversity
0.1,1224,630,0.02000831,5,1,0,path_count_below_K;high_overlap;low_station_diversity
0.1,1224,642,0.04432782,5,1,0,path_count_below_K;high_overlap;low_station_diversity
0.1,1224,643,0.0268207425,5,1,0,path_count_below_K;high_overlap;low_station_diversity
0.1,1224,654,0.02887838,5,1,0,path_count_below_K;high_overlap;low_station_diversity
0.1,1224,656,0.05198862,5,1,0,path_count_below_K;high_overlap;low_station_diversity
0.1,1224,667,0.040854285,5,1,0,path_count_below_K;high_overlap;low_station_diversity
0.1,1224,670,0.011543895,5,1,440,path_count_below_K;high_overlap;low_station_diversity;dynamic_enrichment
0.1,1224,681,0.0186608525,5,1,0,path_count_below_K;high_overlap;low_station_diversity
0.1,1224,693,0.040720465,5,1,0,path_count_below_K;high_overlap;low_station_diversity
0.1,1224,707,0.0174975275,5,1,400,path_count_below_K;high_overlap;low_station_diversity;dynamic_enrichment
0.1,1224,726,1.288000025,5,0,0,path_count_below_K;high_demand
0.1,1224,754,0.623016395,5,0,260,path_count_below_K;dynamic_enrichment
0.1,1224,777,1.32162115,5,0,0,path_count_below_K;high_demand
0.1,1224,797,0.55770904,5,0,420,path_count_below_K;dynamic_enrichment
0.1,1225,1142,0.736808815,5,0,0,path_count_below_K
0.1,1225,1190,1.9680844175,5,0,0,path_count_below_K;high_demand
0.1,1225,1224,3.6015237475,5,0,0,path_count_below_K;high_demand
0.1,1225,1252,1.6731321575,5,0,0,path_count_below_K;high_overlap;high_demand
0.1,1225,1431,4.3154959175,5,0,0,path_count_below_K;high_demand
0.1,1225,4,0.32190325,5,1,0,path_count_below_K;low_station_diversity
0.1,1225,667,0.0348769625,5,1,0,path_count_below_K;low_station_diversity
0.1,1225,681,0.0102263325,5,1,0,path_count_below_K;low_station_diversity
0.1,1225,707,0.009212785,5,1,0,path_count_below_K;low_station_diversity
0.1,1225,777,1.0935994925,5,0,0,path_count_below_K
0.1,1250,1252,0.86650236,5,0,0,path_count_below_K
0.1,1252,1031,0.6466170675,5,0,200,path_count_below_K;dynamic_enrichment
0.1,1252,1190,0.78313673,5,0,0,path_count_below_K
0.1,1252,1224,2.0885145125,5,0,0,path_count_below_K;high_demand
0.1,1252,1250,1.22284817,5,0,0,path_count_below_K
0.1,1252,1255,1.59516226,5,0,0,path_count_below_K;high_demand
0.1,1252,1431,2.07326633,5,0,0,path_count_below_K;high_demand
0.1,1252,1432,1.9483329525,5,0,0,path_count_below_K;high_demand
0.1,1252,1435,1.657617995,5,0,0,path_count_below_K;high_demand
0.1,1252,784,1.0711584,5,0,0,path_count_below_K
0.1,1252,797,0.9696535025,5,0,0,path_count_below_K
0.1,1255,1431,0.7584337325,5,0,0,path_count_below_K
0.1,1255,1435,0.570017575,5,0,360,path_count_below_K;dynamic_enrichment
0.1,1260,1255,1.42364428,5,0,0,path_count_below_K;high_demand
0.1,1260,1271,1.4792234625,5,0,0,path_count_below_K;high_demand
0.1,1260,1375,0.5973659025,5,0,340,path_count_below_K;dynamic_enrichment
0.1,1260,1431,1.1756512575,5,0,0,path_count_below_K
0.1,1260,1435,0.70099574,5,0,60,path_count_below_K;dynamic_enrichment
0.1,1271,1289,0.722065595,5,0,40,path_count_below_K;dynamic_enrichment
0.1,1271,1431,0.6126487,5,0,280,path_count_below_K;dynamic_enrichment
0.1,128,134,1.5315004675,5,0,0,path_count_below_K;high_demand
0.1,128,377,0.890271155,5,0,0,path_count_below_K
0.1,130,134,0.8217352575,5,0,0,path_count_below_K
0.1,130,342,1.197940565,5,0,0,path_count_below_K
0.1,1301,1305,1.4535610625,5,0,0,path_count_below_K;high_demand
0.1,131,134,0.747782345,5,0,0,path_count_below_K
0.1,1311,1328,1.30219404,5,0,0,path_count_below_K;high_demand
0.1,1321,1338,1.7043178675,5,0,0,path_count_below_K;high_demand
0.1,1328,1338,1.04625546,5,0,0,path_count_below_K
0.1,1328,1347,0.7493842825,5,0,0,path_count_below_K
0.1,1338,1328,0.7253535125,5,0,20,path_count_below_K;dynamic_enrichment
0.1,134,158,0.599579695,5,0,320,path_count_below_K;dynamic_enrichment
0.1,134,342,0.58400828,5,0,360,path_count_below_K;dynamic_enrichment
0.1,134,377,1.4161046025,5,0,0,path_count_below_K;high_demand
0.1,1347,1328,0.7752045475,5,0,0,path_count_below_K
0.1,1364,1782,0.7447859375,5,0,0,path_count_below_K
0.1,1430,1431,0.77210701,5,0,0,path_count_below_K
0.1,1431,1252,0.655068055,5,0,180,path_count_below_K;dynamic_enrichment
0.1,1431,1255,1.3049047,5,0,0,path_count_below_K;high_demand
0.1,1431,1430,3.4879156175,5,0,0,path_count_below_K;high_demand
0.1,1431,1432,0.7994097175,5,0,0,path_count_below_K
0.1,1431,1435,1.800386345,2,0,0,path_count_below_K;high_demand
0.1,1431,1457,2.3758414125,5,0,0,path_count_below_K;high_demand
0.1,1432,1252,0.941923695,5,0,0,path_count_below_K
0.1,1432,1255,0.6675117775,5,0,140,path_count_below_K;dynamic_enrichment
0.1,1432,1430,0.5845040725,5,0,340,path_count_below_K;dynamic_enrichment
0.1,1432,1431,1.2287675975,5,0,0,path_count_below_K
0.1,1432,1435,1.0606275425,3,0,0,path_count_below_K
0.1,1433,1252,0.5562006,5,0,440,path_count_below_K;dynamic_enrichment
0.1,1433,1431,0.9643555725,4,0,0,path_count_below_K
0.1,1433,1432,0.7465882975,5,0,0,path_count_below_K
0.1,1433,1435,0.8266255525,5,0,0,path_count_below_K
0.1,1435,1430,0.6834967875,5,0,120,path_count_below_K;dynamic_enrichment
0.1,1435,1431,1.2816758175,2,0,0,path_count_below_K
0.1,1500,168,0.017033105,5,1,420,path_count_below_K;high_overlap;low_station_diversity;dynamic_enrichment
0.1,1528,1551,0.7746788625,5,0,0,path_count_below_K
0.1,1528,711,0.60334455,5,0,300,path_count_below_K;dynamic_enrichment
0.1,1542,1551,0.617764045,5,0,280,path_count_below_K;dynamic_enrichment
0.1,1564,1071,0.70395095,5,0,60,path_count_below_K;dynamic_enrichment
0.1,1564,1074,0.8046521325,5,0,0,path_count_below_K
0.1,1569,1577,0.94937994,5,0,0,path_count_below_K
0.1,1569,1581,0.5980176875,5,0,320,path_count_below_K;dynamic_enrichment
0.1,1571,1569,0.569026085,5,0,380,path_count_below_K;dynamic_enrichment
0.1,1571,1585,0.55277913,5,0,440,path_count_below_K;dynamic_enrichment
0.1,1585,1636,0.65674064,5,0,180,path_count_below_K;dynamic_enrichment
0.1,160,407,0.9785561925,5,0,0,path_count_below_K
0.1,1632,1585,0.90843398,5,0,0,path_count_below_K
0.1,1632,1633,1.4470161,5,0,0,path_count_below_K;high_demand
0.1,1632,1636,0.63062181,5,0,220,path_count_below_K;dynamic_enrichment
0.1,1636,1585,0.6274093075,5,0,240,path_count_below_K;dynamic_enrichment
0.1,168,4,0.724272905,5,0,20,path_count_below_K;dynamic_enrichment
0.1,1721,1720,0.6780566925,5,0,120,path_count_below_K;dynamic_enrichment
0.1,1721,1723,1.4158934375,5,0,0,path_count_below_K;high_demand
0.1,1782,1364,0.5684330375,5,0,380,path_count_below_K;dynamic_enrichment
0.1,189,191,0.75683127,5,0,0,path_count_below_K
0.1,191,189,0.5647831475,5,0,400,path_count_below_K;dynamic_enrichment
0.1,278,279,0.848790915,5,0,0,path_count_below_K
0.1,278,550,1.046657255,5,0,0,path_count_below_K
0.1,293,299,0.7008184275,5,0,80,path_count_below_K;dynamic_enrichment
0.1,297,289,0.678468945,5,0,120,path_count_below_K;dynamic_enrichment
0.1,297,299,0.944278265,5,0,0,path_count_below_K
0.1,297,315,0.6421381825,5,0,220,path_count_below_K;dynamic_enrichment
0.1,297,33,0.773445845,5,0,0,path_count_below_K
0.1,310,317,1.492142015,5,0,0,path_count_below_K;high_demand
0.1,310,324,2.1022286975,5,0,0,path_count_below_K;high_demand
0.1,310,41,1.495792905,5,0,0,path_count_below_K;high_overlap;high_demand
0.1,315,317,0.560999405,5,0,400,path_count_below_K;dynamic_enrichment
0.1,315,321,0.77099782,5,0,0,path_count_below_K
0.1,321,324,1.05802233,5,0,0,path_count_below_K
0.1,321,352,0.596513495,5,0,340,path_count_below_K;dynamic_enrichment
0.1,321,41,0.62879743,5,0,220,path_count_below_K;dynamic_enrichment
0.1,324,312,0.751595225,5,0,0,path_count_below_K
0.1,324,317,0.918930535,5,0,0,path_count_below_K
0.1,324,321,0.7873530375,5,0,0,path_count_below_K
0.1,324,336,1.7027427725,5,0,0,path_count_below_K;high_demand
0.1,324,342,1.0978911375,5,0,0,path_count_below_K
0.1,324,41,1.3502323075,5,0,0,path_count_below_K;high_demand
0.1,33,288,0.56564604,5,0,400,path_count_below_K;dynamic_enrichment
0.1,331,334,0.8435580275,5,0,0,path_count_below_K
0.1,331,336,0.7173927725,5,0,40,path_count_below_K;dynamic_enrichment
0.1,334,331,0.6376531375,5,0,220,path_count_below_K;dynamic_enrichment
0.1,334,336,1.0910599025,5,0,0,path_count_below_K
0.1,336,324,1.32326125,5,0,0,path_count_below_K;high_demand
0.1,336,334,1.3584444025,5,0,0,path_count_below_K;high_demand
0.1,34,39,0.5983367575,5,0,320,path_count_below_K;dynamic_enrichment
0.1,342,334,0.8611075325,5,0,0,path_count_below_K
0.1,342,336,1.4448193625,5,0,0,path_count_below_K;high_demand
0.1,361,363,1.1441375075,5,0,0,path_count_below_K
0.1,361,375,2.0338693275,5,0,0,path_count_below_K;high_demand
0.1,361,379,1.688774495,5,0,0,path_count_below_K;high_demand
0.1,409,398,0.558979755,5,0,420,path_count_below_K;dynamic_enrichment
0.1,409,410,0.6112075275,5,0,300,path_count_below_K;dynamic_enrichment
0.1,41,317,0.815243805,5,0,0,path_count_below_K
0.1,41,324,1.56475915,5,0,0,path_count_below_K;high_demand
0.1,41,39,1.436061015,5,0,0,path_count_below_K;high_demand
0.1,41,46,1.5292643525,5,0,0,path_count_below_K;high_demand
0.1,41,49,1.4903876625,5,0,0,path_count_below_K;high_demand
0.1,46,334,0.66048733,5,0,160,path_count_below_K;dynamic_enrichment
0.1,46,41,1.6430196275,5,0,0,path_count_below_K;high_overlap;high_demand
0.1,46,49,1.7456947475,5,0,0,path_count_below_K;high_demand
0.1,49,46,0.88758397,5,0,0,path_count_below_K
0.1,503,1709,1.4642952125,5,0,0,path_count_below_K;high_demand
0.1,503,258,1.75191284,5,0,0,path_count_below_K;high_demand
0.1,503,519,0.77559637,5,0,0,path_count_below_K
0.1,52,104,1.89268139,5,0,0,path_count_below_K;high_overlap;high_demand
0.1,52,130,1.6837725325,5,0,0,path_count_below_K;high_demand
0.1,52,336,2.066009665,5,0,0,path_count_below_K;high_demand
0.1,52,342,2.520712795,5,0,0,path_count_below_K;high_demand
0.1,52,345,1.3343297775,5,0,0,path_count_below_K;high_demand
0.1,52,49,3.0649544525,5,0,0,path_count_below_K;high_demand
0.1,528,1134,1.7251425575,5,0,0,path_count_below_K;high_demand
0.1,528,1142,3.2939786475,5,0,0,path_count_below_K;high_overlap;high_demand
0.1,528,1151,2.8084736475,5,0,0,path_count_below_K;high_demand
0.1,528,331,1.6226171375,5,0,0,path_count_below_K;high_demand
0.1,528,375,0.7531680975,5,0,0,path_count_below_K
0.1,528,377,0.7205025125,5,0,40,path_count_below_K;dynamic_enrichment
0.1,528,539,1.3323985675,5,0,0,path_count_below_K;high_demand
0.1,528,550,2.9422736475,5,0,0,path_count_below_K;high_demand
0.1,528,570,1.4570721725,5,0,0,path_count_below_K;high_demand
0.1,528,598,0.6163545625,5,0,280,path_count_below_K;dynamic_enrichment
0.1,528,717,2.7414577475,5,0,0,path_count_below_K;high_demand
0.1,528,726,2.01963872,5,0,0,path_count_below_K;high_demand
0.1,539,528,1.4863749925,5,0,0,path_count_below_K;high_demand
0.1,539,550,1.481537005,5,0,0,path_count_below_K;high_demand
0.1,539,560,1.39404085,5,0,0,path_count_below_K;high_demand
0.1,539,726,0.758720035,5,0,0,path_count_below_K
0.1,550,528,0.694429655,5,0,80,path_count_below_K;dynamic_enrichment
0.1,560,578,0.9934054025,5,0,0,path_count_below_K
0.1,560,584,1.85489091,5,0,0,path_count_below_K;high_demand
0.1,560,754,1.6901995625,5,0,0,path_count_below_K;high_demand
0.1,578,560,1.91124302,5,0,0,path_count_below_K;high_demand
0.1,578,584,2.869912425,5,0,0,path_count_below_K;high_demand
0.1,578,770,0.95736071,5,0,0,path_count_below_K
0.1,59,104,1.73957909,5,0,0,path_count_below_K;high_demand
0.1,622,610,0.8689351975,5,0,0,path_count_below_K
0.1,667,398,0.750708045,5,0,0,path_count_below_K
0.1,692,429,0.5578155875,5,0,420,path_count_below_K;dynamic_enrichment
0.1,707,1521,0.864799735,5,0,0,path_count_below_K
0.1,707,1542,0.743282595,5,0,0,path_count_below_K
0.1,707,470,0.66134715,5,0,160,path_count_below_K;dynamic_enrichment
0.1,707,706,2.1533770225,5,0,0,path_count_below_K;high_demand
0.1,717,1190,0.805793165,5,0,0,path_count_below_K
0.1,726,1190,1.8089429425,5,0,0,path_count_below_K;high_demand
0.1,726,1224,1.21329518,5,0,0,path_count_below_K
0.1,726,560,1.286077355,5,0,0,path_count_below_K
0.1,726,751,0.977928685,5,0,0,path_count_below_K
0.1,726,754,1.7046849875,5,0,0,path_count_below_K;high_demand
0.1,726,777,1.6116245725,5,0,0,path_count_below_K;high_demand
0.1,726,784,1.4902747425,5,0,0,path_count_below_K;high_demand
0.1,75,104,1.56766154,5,0,0,path_count_below_K;high_demand
0.1,75,73,0.7048570225,5,0,60,path_count_below_K;dynamic_enrichment
0.1,751,726,1.14609824,5,0,0,path_count_below_K
0.1,751,754,1.591986945,5,0,0,path_count_below_K;high_demand
0.1,751,796,0.6853515575,5,0,100,path_count_below_K;dynamic_enrichment
0.1,754,726,0.7547872425,5,0,0,path_count_below_K
0.1,754,751,0.61834326,5,0,260,path_count_below_K;dynamic_enrichment
0.1,770,578,0.8990299025,5,0,0,path_count_below_K
0.1,770,580,0.6672730825,5,0,160,path_count_below_K;dynamic_enrichment
0.1,770,584,1.605665385,5,0,0,path_count_below_K;high_demand
0.1,770,726,0.719688285,5,0,40,path_count_below_K;dynamic_enrichment
0.1,770,751,0.7787219325,5,0,0,path_count_below_K
0.1,770,820,0.71643374,5,0,60,path_count_below_K;dynamic_enrichment
0.1,770,862,0.6065430975,5,0,300,path_count_below_K;dynamic_enrichment
0.1,777,1190,0.8609202,5,0,0,path_count_below_K
0.1,777,1224,1.0793611225,5,0,0,path_count_below_K
0.1,777,1225,0.64495345,5,0,200,path_count_below_K;dynamic_enrichment
0.1,777,726,1.36146414,5,0,0,path_count_below_K;high_demand
0.1,777,754,0.6762680975,5,0,120,path_count_below_K;dynamic_enrichment
0.1,784,1252,1.4140075975,5,0,0,path_count_below_K;high_demand
0.1,784,1255,0.72880236,5,0,20,path_count_below_K;dynamic_enrichment
0.1,784,726,1.359982825,5,0,0,path_count_below_K;high_demand
0.1,784,777,1.333082345,5,0,0,path_count_below_K;high_demand
0.1,796,777,0.6586822075,5,0,180,path_count_below_K;dynamic_enrichment
0.1,797,428,0.004690855,5,1,0,path_count_below_K;low_station_diversity
0.1,797,643,0.01508661,5,1,0,path_count_below_K;low_station_diversity
0.1,797,656,0.0190291,5,1,0,path_count_below_K;low_station_diversity
0.1,797,667,0.02143331,5,1,0,path_count_below_K;low_station_diversity
0.1,797,670,0.0041603275,5,1,0,path_count_below_K;low_station_diversity
0.1,797,681,0.0068801825,5,1,0,path_count_below_K;low_station_diversity
0.1,807,820,1.55008668,5,0,0,path_count_below_K;high_demand
0.1,811,751,1.4404120525,5,0,0,path_count_below_K;high_demand
0.1,811,754,1.8427704475,5,0,0,path_count_below_K;high_demand
0.1,811,784,2.1287450375,5,0,0,path_count_below_K;high_demand
0.1,811,797,1.8384260925,5,0,0,path_count_below_K;high_demand
0.1,811,820,2.4495230925,5,0,0,path_count_below_K;high_demand
0.1,811,889,0.81475653,5,0,0,path_count_below_K
0.1,82,128,0.7457367075,5,0,0,path_count_below_K
0.1,820,807,0.73092444,5,0,20,path_count_below_K;dynamic_enrichment
0.1,820,982,0.6668676125,5,0,160,path_count_below_K;dynamic_enrichment
0.1,834,428,0.0089802425,5,1,0,path_count_below_K;low_station_diversity
0.1,834,429,0.0179606725,5,1,0,path_count_below_K;low_station_diversity
0.1,834,439,0.0084770675,5,1,0,path_count_below_K;low_station_diversity
0.1,834,643,0.0042559375,5,1,0,path_count_below_K;low_station_diversity
0.1,834,656,0.0182849025,5,1,0,path_count_below_K;low_station_diversity
0.1,834,667,0.0085494175,5,1,0,path_count_below_K;low_station_diversity
0.1,834,670,0.00173773,5,1,0,path_count_below_K;low_station_diversity
0.1,834,681,0.00212113,5,1,0,path_count_below_K;low_station_diversity
0.1,844,1031,1.1529262725,5,0,0,path_count_below_K
0.1,844,656,0.0289572475,5,1,0,path_count_below_K;low_station_diversity
0.1,844,667,0.0327986725,5,1,0,path_count_below_K;low_station_diversity
0.1,844,681,0.0073578525,5,1,0,path_count_below_K;low_station_diversity
0.1,844,839,1.1903732275,5,0,0,path_count_below_K
0.1,862,584,0.6249961425,5,0,240,path_count_below_K;dynamic_enrichment
0.1,871,584,0.6010561425,5,0,300,path_count_below_K;dynamic_enrichment
0.1,871,889,0.669089485,5,0,140,path_count_below_K;dynamic_enrichment
0.1,879,889,0.6890528075,5,0,80,path_count_below_K;dynamic_enrichment
0.1,899,902,1.224609815,5,0,0,path_count_below_K
0.1,902,1004,0.80202695,5,0,0,path_count_below_K
0.1,902,899,0.61708064,5,0,280,path_count_below_K;dynamic_enrichment
0.1,912,1013,1.35165807,5,0,0,path_count_below_K;high_demand
0.1,912,1321,0.5776164,5,0,360,path_count_below_K;dynamic_enrichment
0.1,912,1542,0.9674758125,5,0,0,path_count_below_K
0.1,912,1581,1.14016831,1,0,0,path_count_below_K
0.1,912,172,0.9933024975,5,0,0,path_count_below_K
0.1,912,584,1.359617535,5,0,0,path_count_below_K;high_demand
0.1,912,642,1.43342865,5,0,0,path_count_below_K;high_demand
0.1,912,889,2.997040075,5,0,0,path_count_below_K;high_demand
0.1,912,934,2.33047824,5,0,0,path_count_below_K;high_demand
0.1,912,936,0.8089487975,5,0,0,path_count_below_K
0.1,912,937,1.708432605,5,0,0,path_count_below_K;high_demand
0.1,912,955,2.0355428575,5,0,0,path_count_below_K;high_demand
0.1,926,1022,1.30617676,5,0,0,path_count_below_K;high_demand
0.1,926,1029,1.45582907,5,0,0,path_count_below_K;high_demand
0.1,926,379,1.004475845,5,0,0,path_count_below_K
0.1,926,902,2.2083254925,5,0,0,path_count_below_K;high_demand
0.1,926,934,1.30934894,5,0,0,path_count_below_K;high_demand
0.1,937,934,0.6549390825,5,0,200,path_count_below_K;dynamic_enrichment
0.1,937,955,1.035844095,5,0,0,path_count_below_K
0.1,955,1029,0.7441389875,5,0,0,path_count_below_K
0.1,955,410,0.5984292575,5,0,320,path_count_below_K;dynamic_enrichment
0.1,970,839,0.57523942,5,0,360,path_count_below_K;dynamic_enrichment
0.1,970,844,0.623683585,5,0,240,path_count_below_K;dynamic_enrichment
0.1,970,969,0.81793101,5,0,0,path_count_below_K
0.1,971,1031,0.7810415225,5,0,0,path_count_below_K
0.1,974,982,1.0766875,5,0,0,path_count_below_K
0.1,974,987,0.9467323175,5,0,0,path_count_below_K
0.2,1004,1002,0.975112655,5,0,0,path_count_below_K
0.2,1004,902,1.376936185,5,0,0,path_count_below_K;high_demand
0.2,1004,987,0.844016565,5,0,0,path_count_below_K
0.2,1022,1002,0.684689855,5,0,100,path_count_below_K;dynamic_enrichment
0.2,1022,1013,1.3955909475,5,0,0,path_count_below_K;high_demand
0.2,1022,1059,1.9356608425,5,0,0,path_count_below_K;high_demand
0.2,1022,1564,1.7624994775,5,0,0,path_count_below_K;high_demand
0.2,1022,1569,1.62402705,5,0,0,path_count_below_K;high_demand
0.2,1022,926,0.9764340675,5,0,0,path_count_below_K
0.2,1029,1071,0.693176235,5,0,80,path_count_below_K;dynamic_enrichment
0.2,1031,844,0.8207927575,5,0,0,path_count_below_K
0.2,1031,971,0.8790513675,5,0,0,path_count_below_K
0.2,1033,1301,0.62088767,5,0,260,path_count_below_K;dynamic_enrichment
0.2,1059,1022,1.0781158625,5,0,0,path_count_below_K
